SRX7972428	TFs and others	MKL2	Epidermis	MKL-2	31883	44/177	351/795	-5.73872	-1.80964	0.56304
SRX8570842	TFs and others	HAP1	Blood	KBM-7	26302	22/177	188/795	-3.09054	-0.787618	0.525604
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	97/177	543/795	-3.07728	-0.787618	0.802354
SRX10760646	TFs and others	BRD2	Blood	MM.1S	16161	74/177	444/795	-3.0772	-0.787618	0.748588
SRX4377552	TFs and others	BRD2	Breast	MDA-MB-231	14067	89/177	509/795	-3.0745	-0.787618	0.785355
SRX097581	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3135	40/177	99/795	-3.07395	-0.787618	1.81476
SRX185907	TFs and others	FOXM1	Breast	MCF-7	9573	2/177	59/795	-3.0735	-0.787618	0.152255
SRX8299830	TFs and others	NELFCD	Bone	U2OS	14909	96/177	539/795	-3.06138	-0.779953	0.799975
SRX244180	TFs and others	CDK9	Blood	MM.1S	14372	108/177	587/795	-3.05192	-0.778646	0.826379
SRX7748766	TFs and others	BRD2	Digestive tract	DLD-1	25358	96/177	538/795	-3.0513	-0.778646	0.801462
SRX7202556	TFs and others	CTCF	Uterus	HEC-1-B	10146	16/177	23/795	-3.04041	-0.772078	3.12454
SRX684292	TFs and others	SUPT5H	Uterus	HeLa	20213	106/177	578/795	-2.99322	-0.731524	0.823705
SRX190263	TFs and others	MAX	Uterus	ECC-1	30528	123/177	645/795	-2.99134	-0.731524	0.856523
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	6/177	87/795	-2.98245	-0.726829	0.30976
SRX5574484	TFs and others	ETS1	Blood	CTV-1	31400	91/177	516/795	-2.96994	-0.720634	0.79211
SRX1212238	TFs and others	CREB1	Prostate	LNCAP	12839	126/177	656/795	-2.96798	-0.720634	0.862702
SRX190226	TFs and others	TAF1	Neural	PFSK-1	9862	79/177	463/795	-2.96267	-0.719399	0.766373
SRX265233	TFs and others	EP300	Blood	ME-1	33830	98/177	545/795	-2.95335	-0.714119	0.80765
SRX6780892	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5664	63/177	391/795	-2.9456	-0.710374	0.723698
SRX4377537	TFs and others	BRD2	Breast	MDA-MB-231	16171	89/177	506/795	-2.93248	-0.707296	0.790011
SRX198034	TFs and others	BRD4	Blood	CD4+ T cells	6950	42/177	289/795	-2.93137	-0.707296	0.652748
SRX702546	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	12295	88/177	503/795	-2.93073	-0.707296	0.785794
SRX3591432	TFs and others	BRD4	Blood	B-CLL cells	7794	51/177	335/795	-2.91935	-0.704015	0.683784
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	51/177	334/795	-2.91804	-0.704015	0.685832
SRX10338563	TFs and others	MYC	Blood	NALM-6	20908	87/177	498/795	-2.91597	-0.704015	0.784664
SRX9702212	TFs and others	IRF3	Blood	MM.1S	20658	103/177	564/795	-2.90868	-0.700486	0.820261
SRX7135368	TFs and others	BRD4	Blood	K-562	3115	18/177	161/795	-2.9026	-0.698133	0.502158
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	34/177	249/795	-2.88331	-0.682538	0.613301
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	21/177	179/795	-2.8698	-0.672695	0.526939
SRX6780870	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9555	100/177	552/795	-2.85488	-0.664842	0.813682
SRX2510812	TFs and others	NELFA	Uterus	HeLa	5374	40/177	278/795	-2.85471	-0.664842	0.646263
SRX4417539	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	5872	31/177	231/795	-2.84373	-0.657436	0.602759
SRX5501660	TFs and others	DDX21	Epidermis	A-375	6639	62/177	385/795	-2.82855	-0.650697	0.723311
SRX2314263	TFs and others	SUPT5H	Blood	MOLT-4	13839	124/177	645/795	-2.82679	-0.650697	0.863487
SRX9178809	TFs and others	HAP1	Blood	HAP1	7923	13/177	132/795	-2.82644	-0.650697	0.442347
SRX1803059	TFs and others	RUNX1	Blood	NB-4	21446	63/177	388/795	-2.81881	-0.646528	0.729294
SRX2267458	TFs and others	BRD4	Lung	PC-9	24233	63/177	387/795	-2.8098	-0.64095	0.731179
SRX10145215	TFs and others	REL	Unclassified	Unclassified	3985	23/177	188/795	-2.77296	-0.607516	0.549495
SRX1690205	TFs and others	MYCN	Neural	BE(2)-C	20362	109/177	585/795	-2.75642	-0.596536	0.836883
SRX150631	TFs and others	BRCA1	Uterus	HeLa	6429	30/177	224/795	-2.75192	-0.596536	0.601544
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	30/177	224/795	-2.75192	-0.596536	0.601544
SRX5821030	TFs and others	GATA1	Blood	CD34+	20184	82/177	472/795	-2.73181	-0.582283	0.780307
SRX5124036	TFs and others	FOXA1	Prostate	22Rv1	58308	24/177	192/795	-2.72868	-0.582283	0.561441
SRX2867630	TFs and others	BRD4	Blood	Lymphoblastoid cell line	17707	81/177	467/795	-2.7212	-0.582283	0.779044
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	121/177	633/795	-2.71933	-0.582283	0.85857
SRX100549	TFs and others	ZBTB33	Blood	K-562	1929	8/177	98/795	-2.71368	-0.582283	0.366655
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	100/177	549/795	-2.71081	-0.582283	0.818128
SRX3591438	TFs and others	BRD4	Blood	B-CLL cells	11462	79/177	458/795	-2.7094	-0.582283	0.774739
ERX626864	TFs and others	SPI1	Blood	U-937	6164	9/177	9/795	-2.70846	-0.582283	4.49153
SRX3873725	TFs and others	MYC	Lung	SW 1271	38123	121/177	632/795	-2.70588	-0.582283	0.859928
SRX9178832	TFs and others	HAP1	Blood	HAP1	15452	64/177	391/795	-2.69791	-0.582283	0.735186
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	49/177	318/795	-2.69015	-0.582283	0.69209
SRX10338564	TFs and others	MYC	Blood	NALM-6	20926	72/177	427/795	-2.68939	-0.582283	0.757353
SRX6102129	TFs and others	SUPT5H	Uterus	HeLa	12023	73/177	431/795	-2.68847	-0.582283	0.760746
SRX1165100	TFs and others	Epitope tags	Liver	Hep G2	9021	71/177	422/795	-2.68619	-0.582283	0.755683
SRX190216	TFs and others	CREB1	Blood	GM12878	24922	120/177	629/795	-2.68284	-0.582283	0.856889
SRX5574465	TFs and others	ETS1	Blood	CTV-1	33103	70/177	417/795	-2.68281	-0.582283	0.753973
SRX7427136	TFs and others	SMC3	Blood	CUTLL1	13296	18/177	32/795	-2.68272	-0.582283	2.52648
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	15/177	141/795	-2.68175	-0.582283	0.477822
SRX7624157	TFs and others	ESR1	Breast	MCF-7	72498	51/177	329/795	-2.67522	-0.578657	0.696255
SRX4815188	TFs and others	CTNNB1	Breast	MCF-7	2018	10/177	109/795	-2.66027	-0.566594	0.412067
SRX6068069	TFs and others	PGR	Uterus	Endometrium	14677	128/177	657/795	-2.65523	-0.56442	0.875061
SRX689470	TFs and others	BCL6	Blood	OCI-LY1	22733	87/177	492/795	-2.64839	-0.561696	0.794233
SRX2207669	TFs and others	NOTCH1	Cardiovascular	HUVEC	14848	11/177	14/795	-2.6447	-0.561696	3.52906
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	23/177	186/795	-2.6409	-0.561696	0.555404
SRX7692443	TFs and others	POLR2C	Breast	MCF-7	11108	96/177	531/795	-2.63937	-0.561696	0.812027
SRX4377548	TFs and others	BRD2	Breast	HCC1806	19981	115/177	607/795	-2.63845	-0.561696	0.850948
SRX1287846	TFs and others	CDK8	Blood	MOLM-14	50649	119/177	623/795	-2.62904	-0.555043	0.857932
SRX5316104	TFs and others	O-GlcNAc	Prostate	LNCAP	9397	123/177	638/795	-2.61743	-0.546174	0.865921
SRX1690226	TFs and others	MYCN	Neural	Neuroblastoma	11830	82/177	470/795	-2.60877	-0.546	0.783628
SRX6780891	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2291	21/177	173/795	-2.60746	-0.546	0.545214
SRX12118513	TFs and others	POU2AF1	Blood	OCI-LY-7	14561	27/177	205/795	-2.6064	-0.546	0.591567
SRX1998421	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	22868	21/177	174/795	-2.60531	-0.546	0.542081
SRX371446	TFs and others	ESR1	Others	Tumour tissues	39413	59/177	366/795	-2.603	-0.546	0.724044
SRX5089557	TFs and others	BRD4	Breast	MCF-7	15111	59/177	364/795	-2.59616	-0.546	0.728022
SRX2314265	TFs and others	SUPT5H	Blood	MOLT-4	13761	122/177	635/795	-2.59541	-0.546	0.862939
SRX1013970	TFs and others	NELFA	Uterus	HeLa	5120	48/177	311/795	-2.58764	-0.546	0.693226
SRX286201	TFs and others	ING2	Digestive tract	RKO	15001	60/177	368/795	-2.58538	-0.546	0.732314
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	79/177	455/795	-2.58331	-0.546	0.779847
SRX10338561	TFs and others	MYC	Blood	NALM-6	14304	49/177	317/795	-2.58151	-0.546	0.694274
SRX359409	TFs and others	CREBBP	Kidney	293	10317	77/177	447/795	-2.58059	-0.546	0.773708
SRX5503029	TFs and others	Epitope tags	Kidney	293	14661	113/177	598/795	-2.57841	-0.546	0.848733
SRX6102134	TFs and others	NELFE	Uterus	HeLa	14590	78/177	450/795	-2.57459	-0.546	0.778531
SRX3881556	TFs and others	O-GlcNAc	Prostate	LNCAP	5174	62/177	377/795	-2.57393	-0.546	0.738659
SRX5514042	TFs and others	MED12	Uterus	Uterin leiomyoma	4064	28/177	211/795	-2.57371	-0.546	0.596032
SRX6913099	TFs and others	BRD4	Blood	CD4+ T cells	11082	64/177	387/795	-2.57314	-0.546	0.742785
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	91/177	507/795	-2.56169	-0.539457	0.806171
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	91/177	507/795	-2.56169	-0.539457	0.806171
SRX1690216	TFs and others	MYCN	Neural	Neuroblastoma	10672	51/177	327/795	-2.55714	-0.538919	0.700513
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	125/177	646/795	-2.5563	-0.538919	0.869103
SRX684290	TFs and others	INTS3	Uterus	HeLa	7585	29/177	216/795	-2.53904	-0.524668	0.603029
SRX150420	TFs and others	ATF1	Blood	K-562	11645	44/177	291/795	-2.53725	-0.524668	0.679131
SRX2194272	TFs and others	BRD4	Breast	SUM 159PT	35946	105/177	565/795	-2.52709	-0.518498	0.834708
SRX10045363	TFs and others	ASXL1	Blood	THP-1	6630	54/177	340/795	-2.52564	-0.518498	0.71336
SRX100430	TFs and others	HEY1	Blood	K-562	19071	111/177	589/795	-2.52398	-0.518498	0.84645
SRX1529432	TFs and others	RAD21	Neural	SK-N-SH	4433	14/177	22/795	-2.51708	-0.516	2.85824
SRX1898037	TFs and others	RAG1	Blood	REH	30711	23/177	182/795	-2.51623	-0.516	0.56761
SRX752909	TFs and others	CREB1	Prostate	LNCAP	12469	110/177	586/795	-2.51179	-0.516	0.843119
SRX244177	TFs and others	CDK9	Blood	MM.1S	8652	85/177	481/795	-2.50752	-0.516	0.793721
SRX8588625	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	21688	9/177	10/795	-2.50299	-0.516	4.04237
SRX7141992	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1132	6/177	80/795	-2.5007	-0.516	0.336864
SRX6780893	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5266	57/177	353/795	-2.4983	-0.516	0.72526
SRX100495	TFs and others	TAF1	Pluripotent stem cell	hESC H1	19565	131/177	667/795	-2.48954	-0.516	0.882144
SRX5824560	TFs and others	BRD2	Breast	SUM 149PT	14859	95/177	523/795	-2.48927	-0.516	0.81586
SRX668348	TFs and others	GFP	Kidney	293	1610	12/177	118/795	-2.48629	-0.516	0.456765
SRX6099458	TFs and others	POU2AF1	Blood	DLBCL	14567	27/177	204/795	-2.48515	-0.516	0.594467
SRX015825	TFs and others	ETS1	Blood	Jurkat (Clone E6-1)	5812	59/177	362/795	-2.48389	-0.516	0.732044
SRX1079388	TFs and others	SUMO2	Prostate	VCaP	26648	84/177	474/795	-2.48301	-0.516	0.795967
SRX475797	TFs and others	ZBTB33	Blood	GM12878	2462	16/177	143/795	-2.48244	-0.516	0.502548
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	95/177	522/795	-2.48188	-0.516	0.817423
SRX689370	TFs and others	WDR5	Kidney	293	16083	119/177	621/795	-2.47973	-0.516	0.860695
SRX1998423	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	17281	21/177	170/795	-2.47822	-0.516	0.554835
SRX1079383	TFs and others	SUMO2	Prostate	VCaP	16412	14/177	131/795	-2.47716	-0.516	0.48001
SRX3591436	TFs and others	BRD4	Blood	B-CLL cells	2985	14/177	131/795	-2.47716	-0.516	0.48001
SRX1880278	TFs and others	BRD4	Blood	Jurkat	18551	103/177	555/795	-2.47628	-0.516	0.833562
SRX7135365	TFs and others	BRD2	Blood	K-562	3061	24/177	186/795	-2.47245	-0.516	0.579552
SRX2166888	TFs and others	BRD4	Neural	Retina	7623	41/177	274/795	-2.47089	-0.516	0.67209
SRX317569	TFs and others	EZH2	Pluripotent stem cell	iPS cells	7951	5/177	74/795	-2.47059	-0.516	0.303481
SRX9433103	TFs and others	MYC	Bone	U2OS	15879	64/177	386/795	-2.46157	-0.51146	0.744709
SRX1758520	TFs and others	NELFE	Breast	MCF-7	4612	49/177	313/795	-2.45958	-0.51146	0.703146
SRX8299831	TFs and others	NELFCD	Bone	U2OS	14618	93/177	513/795	-2.45637	-0.51146	0.814253
SRX7719081	TFs and others	SMAD3	Others	H69	11378	68/177	404/795	-2.45186	-0.51146	0.755999
SRX1063404	TFs and others	CTCF	Blood	THP-1	780	8/177	8/795	-2.4502	-0.51146	4.49153
SRX3287169	TFs and others	SMC3	Uterus	HeLa	1446	8/177	8/795	-2.4502	-0.51146	4.49153
SRX433202	TFs and others	AR	Prostate	PC-3	24176	8/177	8/795	-2.4502	-0.51146	4.49153
SRX8053100	TFs and others	KDM5A	Blood	MM.1S	9929	74/177	430/795	-2.44966	-0.51146	0.77296
SRX5604679	TFs and others	FOXA1	Prostate	LNCAP	23785	25/177	192/795	-2.43596	-0.499766	0.584834
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	22/177	176/795	-2.43234	-0.498143	0.561441
SRX359404	TFs and others	EP300	Kidney	293	3020	17/177	146/795	-2.42347	-0.494288	0.522986
SRX1067066	TFs and others	AR	Prostate	LHSAR	135710	14/177	23/795	-2.42255	-0.494288	2.73397
SRX150399	TFs and others	RAD21	Blood	K-562	14118	14/177	23/795	-2.42255	-0.494288	2.73397
SRX359886	TFs and others	ETV5	Digestive tract	LoVo	4659	33/177	232/795	-2.41651	-0.490209	0.638881
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	13/177	123/795	-2.41208	-0.487732	0.474714
SRX5417099	TFs and others	CTCF	Uterus	HeLa	38218	37/177	98/795	-2.40747	-0.486959	1.69578
SRX689368	TFs and others	WDR5	Kidney	293	10759	88/177	491/795	-2.40743	-0.486959	0.804998
SRX8299810	TFs and others	MYC	Bone	U2OS	14949	89/177	494/795	-2.40427	-0.485725	0.809202
SRX186623	TFs and others	HCFC1	Uterus	HeLa	8084	88/177	490/795	-2.40032	-0.483872	0.806641
SRX2711485	TFs and others	USP7	Blood	Jurkat	16463	98/177	533/795	-2.39851	-0.483872	0.825834
SRX6780878	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3711	34/177	238/795	-2.39669	-0.483872	0.641646
SRX5289962	TFs and others	NR3C1	Lung	BEAS-2B	33671	125/177	643/795	-2.38807	-0.478378	0.873158
SRX6780867	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	3134	30/177	218/795	-2.38742	-0.478378	0.6181
SRX9029197	TFs and others	SPI1	Blood	Neutrophils	20003	58/177	356/795	-2.37877	-0.471604	0.731765
SRX2009507	TFs and others	BRD2	Neural	SF8628	8466	47/177	301/795	-2.37109	-0.468334	0.701335
SRX6780868	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2500	18/177	151/795	-2.37079	-0.468334	0.535414
SRX1165107	TFs and others	RAD21	Breast	MCF-7	24908	25/177	57/795	-2.36992	-0.468334	1.96997
SRX373733	TFs and others	ETS1	Blood	CUTLL1	28895	110/177	581/795	-2.35024	-0.450498	0.850375
SRX190260	TFs and others	REST	Pluripotent stem cell	hESC derived neural cells	22218	65/177	387/795	-2.34336	-0.446498	0.754391
SRX2017936	TFs and others	AR	Prostate	22Rv1	8809	14/177	127/795	-2.34138	-0.446498	0.495129
SRX022572	TFs and others	AR	Prostate	VCaP	1703	4/177	1/795	-2.33894	-0.446498	17.9661
SRX959102	TFs and others	NR3C1	Blood	NALM-6	1403	4/177	1/795	-2.33894	-0.446498	17.9661
SRX398293	TFs and others	BRD4	Blood	OCI-LY1	13466	93/177	511/795	-2.33705	-0.446413	0.81744
